time_s,n_samples,mean_price_impact,std_price_impact,q05_price_impact,q95_price_impact
0.728,200,0.08626358793278373,0.07613588255268122,1.627350000000002e-05,0.19764910445925005
0.73,200,0.08626358793278373,0.07613588255268122,1.627350000000002e-05,0.19764910445925005
0.732,200,0.08626358793278373,0.07613588255268122,1.627350000000002e-05,0.19764910445925005
0.734,200,0.08626358793278373,0.07613588255268122,1.627350000000002e-05,0.19764910445925005
0.736,200,0.08626358793278373,0.07613588255268122,1.627350000000002e-05,0.19764910445925005
0.738,200,0.08626358793278373,0.07613588255268122,1.627350000000002e-05,0.19764910445925005
0.74,200,0.08626358793278373,0.07613588255268122,1.627350000000002e-05,0.19764910445925005
0.742,200,0.08626358793278373,0.07613588255268122,1.627350000000002e-05,0.19764910445925005
0.744,200,0.08638802452827012,0.07603265043986521,1.627350000000002e-05,0.19764910445925005
0.746,200,0.08638802452827012,0.07603265043986521,1.627350000000002e-05,0.19764910445925005
0.748,200,0.08638802452827012,0.07603265043986521,1.627350000000002e-05,0.19764910445925005
0.75,200,0.0866669724877352,0.07587608303919617,1.627350000000002e-05,0.19764910445925005
0.752,200,0.0866669724877352,0.07587608303919617,1.627350000000002e-05,0.19764910445925005
0.754,200,0.08680917910710606,0.07581492604746959,1.627350000000002e-05,0.19764910445925005
0.756,200,0.08623860542825666,0.07544702538524765,1.627350000000002e-05,0.19764910445925005
0.758,200,0.08623860542825666,0.07544702538524765,1.627350000000002e-05,0.19764910445925005
0.76,200,0.08623860542825666,0.07544702538524765,1.627350000000002e-05,0.19764910445925005
0.762,200,0.08623860542825666,0.07544702538524765,1.627350000000002e-05,0.19764910445925005
0.764,200,0.08623860542825666,0.07544702538524765,1.627350000000002e-05,0.19764910445925005
0.766,200,0.08530033230494995,0.0754003631290808,1.627350000000002e-05,0.19764910445925005
0.768,200,0.08530033230494995,0.0754003631290808,1.627350000000002e-05,0.19764910445925005
0.77,200,0.08530033230494995,0.0754003631290808,1.627350000000002e-05,0.19764910445925005
0.772,200,0.08530033230494995,0.0754003631290808,1.627350000000002e-05,0.19764910445925005
0.774,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.776,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.778,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.78,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.782,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.784,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.786,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.788,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.79,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.792,200,0.08543462565303349,0.07539096514621764,1.627350000000002e-05,0.19764910445925005
0.794,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.796,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.798,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.8,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.802,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.804,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.806,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.808,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.81,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.812,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.8140000000000001,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.8160000000000001,200,0.0853677525681839,0.07540245637053894,1.627350000000002e-05,0.19764910445925005
0.8180000000000001,200,0.08569288261213365,0.07538542147584716,1.627350000000002e-05,0.19764910445925005
0.8200000000000001,200,0.08569288261213365,0.07538542147584716,1.627350000000002e-05,0.19764910445925005
0.8220000000000001,200,0.08569288261213365,0.07538542147584716,1.627350000000002e-05,0.19764910445925005
0.8240000000000001,200,0.08569288261213365,0.07538542147584716,1.627350000000002e-05,0.19764910445925005
0.8260000000000001,200,0.08569288261213365,0.07538542147584716,1.627350000000002e-05,0.19764910445925005
0.8280000000000001,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.8300000000000001,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.8320000000000001,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.834,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.836,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.838,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.84,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.842,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.844,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.846,200,0.08413619047770188,0.07371225928546273,1.627350000000002e-05,0.19667651475431983
0.848,200,0.08387982472259542,0.07361920866188265,1.627350000000002e-05,0.19667651475431983
0.85,200,0.08387982472259542,0.07361920866188265,1.627350000000002e-05,0.19667651475431983
0.852,200,0.08387982472259542,0.07361920866188265,1.627350000000002e-05,0.19667651475431983
0.854,200,0.08387982472259542,0.07361920866188265,1.627350000000002e-05,0.19667651475431983
0.856,200,0.08387982472259542,0.07361920866188265,1.627350000000002e-05,0.19667651475431983
0.858,200,0.08387982472259542,0.07361920866188265,1.627350000000002e-05,0.19667651475431983
0.86,200,0.08100497911133495,0.07518108047692132,1.627350000000002e-05,0.19667651475431983
0.862,200,0.06691140255996071,0.058080329411464016,1.627350000000002e-05,0.15635278477083198
0.864,200,0.06691140255996071,0.058080329411464016,1.627350000000002e-05,0.15635278477083198
0.866,200,0.06691140255996071,0.058080329411464016,1.627350000000002e-05,0.15635278477083198
0.868,200,0.06691140255996071,0.058080329411464016,1.627350000000002e-05,0.15635278477083198
0.87,200,0.06691140255996071,0.058080329411464016,1.627350000000002e-05,0.15635278477083198
0.872,200,0.06438851489414463,0.058644617071646254,1.713e-05,0.15635278477083198
0.874,200,0.06438851489414463,0.058644617071646254,1.713e-05,0.15635278477083198
0.876,200,0.06444244645753808,0.05868403414734076,1.713e-05,0.15635278477083198
0.878,200,0.06444244645753808,0.05868403414734076,1.713e-05,0.15635278477083198
0.88,200,0.062294987979515944,0.05959681226589947,1.713e-05,0.15635278477083198
0.882,200,0.062294987979515944,0.05959681226589947,1.713e-05,0.15635278477083198
0.884,200,0.062294987979515944,0.05959681226589947,1.713e-05,0.15635278477083198
0.886,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.888,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.89,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.892,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.894,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.896,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.898,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.9,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.902,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.904,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.906,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.908,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.91,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.912,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.914,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.916,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.918,200,0.06231294044787421,0.05960003686249027,1.713e-05,0.15635278477083198
0.92,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.922,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.924,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.926,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.928,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.93,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.932,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.934,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.936,200,0.06285641575588795,0.059173030520559354,1.713e-05,0.15635278477083198
0.9380000000000001,200,0.05931066829702348,0.05672454659725873,1.713e-05,0.13571228175550085
0.9400000000000001,200,0.0595616334704992,0.05678870573605901,1.713e-05,0.13571228175550085
0.9420000000000001,200,0.0595616334704992,0.05678870573605901,1.713e-05,0.13571228175550085
0.9440000000000001,200,0.06162912929344737,0.055301773772067256,1.713e-05,0.13571228175550085
0.9460000000000001,200,0.06162912929344737,0.055301773772067256,1.713e-05,0.13571228175550085
0.9480000000000001,200,0.06162912929344737,0.055301773772067256,1.713e-05,0.13571228175550085
0.9500000000000001,200,0.06162912929344737,0.055301773772067256,1.713e-05,0.13571228175550085
0.9520000000000001,200,0.06162912929344737,0.055301773772067256,1.713e-05,0.13571228175550085
0.9540000000000001,200,0.06095996963261798,0.05458145564413852,1.713e-05,0.13571228175550085
0.9560000000000001,200,0.06095996963261798,0.05458145564413852,1.713e-05,0.13571228175550085
0.9580000000000001,200,0.06128573412444415,0.05463619778383129,1.713e-05,0.13571228175550085
0.96,200,0.06128573412444415,0.05463619778383129,1.713e-05,0.13571228175550085
0.962,200,0.06128573412444415,0.05463619778383129,1.713e-05,0.13571228175550085
0.964,200,0.06331388940482761,0.053239229674558,1.713e-05,0.13571228175550085
0.966,200,0.06398860201613399,0.05320483125768118,1.713e-05,0.13571228175550085
0.968,200,0.06624075805783422,0.054304385216142934,1.713e-05,0.13571228175550085
0.97,200,0.06635203793968572,0.054293785203232615,1.713e-05,0.13571228175550085
0.972,200,0.06635203793968572,0.054293785203232615,1.713e-05,0.13571228175550085
0.974,200,0.06641055865341244,0.05451403600404267,1.713e-05,0.13571228175550085
0.976,200,0.06641055865341244,0.05451403600404267,1.713e-05,0.13571228175550085
0.978,200,0.06641055865341244,0.05451403600404267,1.713e-05,0.13571228175550085
0.98,200,0.06641055865341244,0.05451403600404267,1.713e-05,0.13571228175550085
0.982,200,0.06770375804112298,0.05402380049597407,1.713e-05,0.13571228175550085
0.984,200,0.06770375804112298,0.05402380049597407,1.713e-05,0.13571228175550085
0.986,200,0.06770375804112298,0.05402380049597407,1.713e-05,0.13571228175550085
0.988,200,0.07324765106390724,0.05261438359950118,1.713e-05,0.13571228175550085
0.99,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
0.992,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
0.994,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
0.996,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
0.998,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.0,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.002,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.004,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.006,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.008,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.01,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.012,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.014,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.016,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.018,200,0.07302759276786748,0.0529211169095257,1.713e-05,0.13571228175550085
1.02,200,0.0747829601225775,0.055960642924179044,1.713e-05,0.17369811837486102
1.022,200,0.0747829601225775,0.055960642924179044,1.713e-05,0.17369811837486102
1.024,200,0.0752320741652426,0.056298114160705674,1.713e-05,0.17369811837486102
1.026,200,0.0755466045872134,0.05639417602256079,1.713e-05,0.17369811837486102
1.028,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.03,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.032,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.034,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.036,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.038,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.04,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.042,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.044,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.046,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.048,200,0.07577157650045295,0.05641039268391274,1.713e-05,0.17369811837486102
1.05,200,0.07746019175450448,0.057494146618332215,1.713e-05,0.17369811837486102
1.052,200,0.07746019175450448,0.057494146618332215,1.713e-05,0.17369811837486102
1.054,200,0.07746019175450448,0.057494146618332215,1.713e-05,0.17369811837486102
1.056,200,0.07746019175450448,0.057494146618332215,1.713e-05,0.17369811837486102
1.058,200,0.08830085251390012,0.07099520719193084,1.713e-05,0.19490098056120445
1.06,200,0.09134962305369829,0.06900992491221998,1.713e-05,0.19490098056120445
1.062,200,0.09134962305369829,0.06900992491221998,1.713e-05,0.19490098056120445
1.064,200,0.09111377247935373,0.06866970152668075,1.713e-05,0.19599444297198265
1.066,200,0.09220076103840524,0.0682183757643061,1.713e-05,0.19599444297198265
1.068,200,0.09220076103840524,0.0682183757643061,1.713e-05,0.19599444297198265
1.07,200,0.09291591724228672,0.0691917797925499,1.713e-05,0.20927248968871326
1.072,200,0.0929598997260909,0.06932249679437215,1.713e-05,0.20927248968871326
1.074,200,0.09312699052289926,0.06956650520369081,1.713e-05,0.21276119863306397
1.076,200,0.09320510970847826,0.06968297994171502,1.713e-05,0.2143922585517464
1.078,200,0.09320510970847826,0.06968297994171502,1.713e-05,0.2143922585517464
1.08,200,0.09332597505432723,0.06968528769835783,1.713e-05,0.2143922585517464
1.082,200,0.09332597505432723,0.06968528769835783,1.713e-05,0.2143922585517464
1.084,200,0.09332597505432723,0.06968528769835783,1.713e-05,0.2143922585517464
1.086,200,0.09332597505432723,0.06968528769835783,1.713e-05,0.2143922585517464
1.088,200,0.09332597505432723,0.06968528769835783,1.713e-05,0.2143922585517464
1.09,200,0.09332597505432723,0.06968528769835783,1.713e-05,0.2143922585517464
1.092,200,0.09361112814898777,0.07012274172709464,1.713e-05,0.22034600448421895
1.094,200,0.09361112814898777,0.07012274172709464,1.713e-05,0.22034600448421895
1.096,200,0.09361112814898777,0.07012274172709464,1.713e-05,0.22034600448421895
1.098,200,0.09370145104759238,0.0700762242328662,1.713e-05,0.22034600448421895
1.1,200,0.09559576425854009,0.07025812163332668,1.713e-05,0.22034600448421895
1.102,200,0.09598458983888579,0.07034911943191503,1.713e-05,0.22034600448421895
1.104,200,0.09598458983888579,0.07034911943191503,1.713e-05,0.22034600448421895
1.106,200,0.09598458983888579,0.07034911943191503,1.713e-05,0.22034600448421895
1.108,200,0.09598458983888579,0.07034911943191503,1.713e-05,0.22034600448421895
1.11,200,0.09598458983888579,0.07034911943191503,1.713e-05,0.22034600448421895
1.112,200,0.09598458983888579,0.07034911943191503,1.713e-05,0.22034600448421895
1.114,200,0.09598458983888579,0.07034911943191503,1.713e-05,0.22034600448421895
1.116,200,0.09598458983888579,0.07034911943191503,1.713e-05,0.22034600448421895
1.118,200,0.09614393042793828,0.0705960247760466,1.713e-05,0.22367289590399622
1.12,200,0.09614393042793828,0.0705960247760466,1.713e-05,0.22367289590399622
1.122,200,0.09614393042793828,0.0705960247760466,1.713e-05,0.22367289590399622
1.124,200,0.09614393042793828,0.0705960247760466,1.713e-05,0.22367289590399622
1.1260000000000001,200,0.09614393042793828,0.0705960247760466,1.713e-05,0.22367289590399622
1.1280000000000001,200,0.09603137746971041,0.07043463434389252,1.713e-05,0.22591027947181402
1.1300000000000001,200,0.09585341705154697,0.07046309896285466,1.713e-05,0.22591027947181402
1.1320000000000001,200,0.09585341705154697,0.07046309896285466,1.713e-05,0.22591027947181402
1.1340000000000001,200,0.09585341705154697,0.07046309896285466,1.713e-05,0.22591027947181402
1.1360000000000001,200,0.09585341705154697,0.07046309896285466,1.713e-05,0.22591027947181402
1.1380000000000001,200,0.0959901203279569,0.0704961565270524,1.713e-05,0.22591027947181402
1.1400000000000001,200,0.0950461396699939,0.0702500743892031,1.713e-05,0.22591027947181402
1.1420000000000001,200,0.09504663083014198,0.07025902961355035,1.713e-05,0.22591027947181402
1.1440000000000001,200,0.09595335529249677,0.06844786444335854,0.011493436709164468,0.22591027947181402
1.1460000000000001,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.1480000000000001,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.1500000000000001,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.1520000000000001,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.154,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.156,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.158,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.16,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.162,200,0.09621298128080058,0.06825511070077217,0.011493436709164468,0.22591027947181402
1.164,200,0.0958968708740846,0.06791180286066449,0.011493436709164468,0.2291761245190376
1.166,200,0.0958968708740846,0.06791180286066449,0.011493436709164468,0.2291761245190376
1.168,200,0.0958968708740846,0.06791180286066449,0.011493436709164468,0.2291761245190376
1.17,200,0.0958968708740846,0.06791180286066449,0.011493436709164468,0.2291761245190376
1.172,200,0.0958968708740846,0.06791180286066449,0.011493436709164468,0.2291761245190376
1.174,200,0.0958968708740846,0.06791180286066449,0.011493436709164468,0.2291761245190376
1.176,200,0.0958968708740846,0.06791180286066449,0.011493436709164468,0.2291761245190376
1.178,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.18,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.182,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.184,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.186,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.188,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.19,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.192,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.194,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.196,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.198,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.2,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.202,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.204,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.206,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.208,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.21,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.212,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.214,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.216,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.218,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.22,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.222,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.224,200,0.09611661777835927,0.06783072216119428,0.011493436709164468,0.2291761245190376
1.226,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.228,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.23,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.232,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.234,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.236,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.238,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.24,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.242,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.244,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.246,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.248,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.25,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.252,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.254,200,0.095342000554245,0.06831557150980645,0.009142975178197241,0.2291761245190376
1.256,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.258,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.26,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.262,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.264,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.266,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.268,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.27,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.272,200,0.09345269925646033,0.062331810736528236,0.009142975178197241,0.22893135911437718
1.274,200,0.09352792981955427,0.062371175179388484,0.009142975178197241,0.22896693538078058
1.276,200,0.09366241842906785,0.06280183349354407,0.009142975178197241,0.22908610250313435
1.278,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.28,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.282,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.284,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.286,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.288,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.29,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.292,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.294,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.296,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.298,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.3,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.302,200,0.09381746771579441,0.06321954034522272,0.009142975178197241,0.22920398645752263
1.304,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.306,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.308,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.31,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.312,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.314,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.316,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.318,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.32,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.322,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.324,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.326,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.328,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.33,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.332,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.334,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.336,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.338,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.34,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.342,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.344,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.346,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.348,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.35,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.352,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.354,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.356,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.358,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.36,200,0.08488470920039434,0.05645667279933533,0.004822095000000003,0.16668412901250004
1.362,200,0.08044042776120414,0.05773497086720267,0.0017412645000000001,0.1607949830148242
1.364,200,0.08044042776120414,0.05773497086720267,0.0017412645000000001,0.1607949830148242
1.366,200,0.08044042776120414,0.05773497086720267,0.0017412645000000001,0.1607949830148242
1.368,200,0.08044042776120414,0.05773497086720267,0.0017412645000000001,0.1607949830148242
1.37,200,0.08044042776120414,0.05773497086720267,0.0017412645000000001,0.1607949830148242
1.372,200,0.07868519556949026,0.05943740281306459,0.00037686,0.1607949830148242
1.374,200,0.07868519556949026,0.05943740281306459,0.00037686,0.1607949830148242
1.3760000000000001,200,0.07868519556949026,0.05943740281306459,0.00037686,0.1607949830148242
1.3780000000000001,200,0.07868519556949026,0.05943740281306459,0.00037686,0.1607949830148242
1.3800000000000001,200,0.07868519556949026,0.05943740281306459,0.00037686,0.1607949830148242
1.3820000000000001,200,0.07870913136066318,0.05942109290321293,0.00037686,0.1607949830148242
1.3840000000000001,200,0.07870913136066318,0.05942109290321293,0.00037686,0.1607949830148242
1.3860000000000001,200,0.07870913136066318,0.05942109290321293,0.00037686,0.1607949830148242
1.3880000000000001,200,0.07870913136066318,0.05942109290321293,0.00037686,0.1607949830148242
